id,name,bundesland,ags,ars,kommunaltyp,verwaltungstyp,parent_id,nuts_code,lau_code
992,Horst (Holstein),Schleswig-Holstein,01061044,010615134044,GEMEINDE,Gemeindeverwaltung,,,
2845,Neudenau,Baden-Württemberg,08125068,081250068068,GEMEINDE,Gemeindeverwaltung,,,
5340,Hofheim in Unterfranken,Bayern,09674149,096745612149,GEMEINDE,Gemeindeverwaltung,,,
2094,Neuberg,Hessen,06435020,064350020020,GEMEINDE,Gemeindeverwaltung,,,
2898,Rot am See,Baden-Württemberg,08127071,081275008071,GEMEINDE,Gemeindeverwaltung,,,
3505,Ühlingen-Birkendorf,Baden-Württemberg,08337128,083375004128,GEMEINDE,Gemeindeverwaltung,,,
3524,Wannweil,Baden-Württemberg,08415080,084150080080,GEMEINDE,Gemeindeverwaltung,,,
3487,Jestetten,Baden-Württemberg,08337060,083375002060,GEMEINDE,Gemeindeverwaltung,,,
4881,Weitramsdorf,Bayern,09473175,094730175175,GEMEINDE,Gemeindeverwaltung,,,
5785,Bad Grönenbach,Bayern,09778144,097785768144,GEMEINDE,Gemeindeverwaltung,,,
5187,Büchenbach,Bayern,09576117,095760117117,GEMEINDE,Gemeindeverwaltung,,,
5281,Oberthulba,Bayern,09672139,096720139139,GEMEINDE,Gemeindeverwaltung,,,
4216,Weßling,Bayern,09188144,091880144144,GEMEINDE,Gemeindeverwaltung,,,
5115,Wilhermsdorf,Bayern,09573133,095730133133,GEMEINDE,Gemeindeverwaltung,,,
2773,Sersheim,Baden-Württemberg,08118068,081185008068,GEMEINDE,Gemeindeverwaltung,,,
4838,Eckersdorf,Bayern,09472131,094720131131,GEMEINDE,Gemeindeverwaltung,,,
3426,Reichenau,Baden-Württemberg,08335066,083355004066,GEMEINDE,Gemeindeverwaltung,,,
2760,Kirchheim am Neckar,Baden-Württemberg,08118040,081185003040,GEMEINDE,Gemeindeverwaltung,,,
3299,Kippenheim,Baden-Württemberg,08317059,083175007059,GEMEINDE,Gemeindeverwaltung,,,
4645,Seubersdorf in der Oberpfalz,Bayern,09373160,093730160160,GEMEINDE,Gemeindeverwaltung,,,
5543,Waldbüttelbrunn,Bayern,09679205,096790205205,GEMEINDE,Gemeindeverwaltung,,,
4828,Zapfendorf,Bayern,09471214,094710214214,GEMEINDE,Gemeindeverwaltung,,,
3841,Hebertshausen,Bayern,09174122,091740122122,GEMEINDE,Gemeindeverwaltung,,,
5400,Großheubach,Bayern,09676125,096760125125,GEMEINDE,Gemeindeverwaltung,,,
4357,Langquaid,Bayern,09273141,092735217141,GEMEINDE,Gemeindeverwaltung,,,
5054,Petersaurach,Bayern,09571190,095710190190,GEMEINDE,Gemeindeverwaltung,,,
3751,Krauchenwies,Baden-Württemberg,08437065,084375006065,GEMEINDE,Gemeindeverwaltung,,,
3035,Lichtenau (RA),Baden-Württemberg,08216028,082165006028,GEMEINDE,Gemeindeverwaltung,,,
3606,Munderkingen,Baden-Württemberg,08425081,084255010081,GEMEINDE,Gemeindeverwaltung,,,
275,Bredstedt,Schleswig-Holstein,01054019,010545494019,GEMEINDE,Gemeindeverwaltung,,,
4405,Bruckberg (LA),Bayern,09274194,092740194194,GEMEINDE,Gemeindeverwaltung,,,
3060,Mudau,Baden-Württemberg,08225060,082250060060,GEMEINDE,Gemeindeverwaltung,,,
4759,Wackersdorf,Bayern,09376175,093765346175,GEMEINDE,Gemeindeverwaltung,,,
6796,Lüdersdorf,Mecklenburg-Vorpommern,13074049,130745459049,GEMEINDE,Gemeindeverwaltung,,,
4125,Karlshuld,Bayern,09185139,091850139139,GEMEINDE,Gemeindeverwaltung,,,
2867,Forchtenberg,Baden-Württemberg,08126028,081265004028,GEMEINDE,Gemeindeverwaltung,,,
5198,Spalt,Bayern,09576147,095760147147,GEMEINDE,Gemeindeverwaltung,,,
5464,Bergrheinfeld,Bayern,09678115,096780115115,GEMEINDE,Gemeindeverwaltung,,,
411,Lensahn,Schleswig-Holstein,01055027,010555546027,GEMEINDE,Gemeindeverwaltung,,,
937,Trappenkamp,Schleswig-Holstein,01060089,010605024089,GEMEINDE,Gemeindeverwaltung,,,
4893,Heroldsbach,Bayern,09474135,094740135135,GEMEINDE,Gemeindeverwaltung,,,
3124,Angelbachtal,Baden-Württemberg,08226102,082265008102,GEMEINDE,Gemeindeverwaltung,,,
2182,Ranstadt,Hessen,06440020,064400020020,GEMEINDE,Gemeindeverwaltung,,,
5850,Monheim,Bayern,09779186,097795724186,GEMEINDE,Gemeindeverwaltung,,,
3952,Nandlstadt,Bayern,09178144,091780144144,GEMEINDE,Gemeindeverwaltung,,,
2034,Modautal,Hessen,06432013,064320013013,GEMEINDE,Gemeindeverwaltung,,,
3870,Pliening,Bayern,09175133,091750133133,GEMEINDE,Gemeindeverwaltung,,,
3055,Haßmersheim,Baden-Württemberg,08225033,082255002033,GEMEINDE,Gemeindeverwaltung,,,
4153,Schweitenkirchen,Bayern,09186152,091860152152,GEMEINDE,Gemeindeverwaltung,,,
635,Hohenwestedt,Schleswig-Holstein,01058077,010585895077,GEMEINDE,Gemeindeverwaltung,,,
3033,Iffezheim,Baden-Württemberg,08216023,082165005023,GEMEINDE,Gemeindeverwaltung,,,
2347,Espenau,Hessen,06633007,066330007007,GEMEINDE,Gemeindeverwaltung,,,
2830,Gemmingen,Baden-Württemberg,08125034,081255004034,GEMEINDE,Gemeindeverwaltung,,,
663,Molfsee,Schleswig-Holstein,01058107,010585859107,GEMEINDE,Gemeindeverwaltung,,,
4149,Reichertshausen,Bayern,09186146,091860146146,GEMEINDE,Gemeindeverwaltung,,,
849,Mittelangeln,Schleswig-Holstein,01059185,010595949185,GEMEINDE,Gemeindeverwaltung,,,
18,Büsum,Schleswig-Holstein,01051013,010515178013,GEMEINDE,Gemeindeverwaltung,,,
2828,Erlenbach,Baden-Württemberg,08125027,081255008027,GEMEINDE,Gemeindeverwaltung,,,
5879,Bad Hindelang,Bayern,09780123,097800123123,GEMEINDE,Gemeindeverwaltung,,,
3675,Warthausen,Baden-Württemberg,08426128,084265003128,GEMEINDE,Gemeindeverwaltung,,,
3934,Allershausen,Bayern,09178113,091785127113,GEMEINDE,Gemeindeverwaltung,,,
4184,Oberaudorf,Bayern,09187157,091870157157,GEMEINDE,Gemeindeverwaltung,,,
4249,Übersee,Bayern,09189159,091890159159,GEMEINDE,Gemeindeverwaltung,,,
4802,Frensdorf,Bayern,09471131,094710131131,GEMEINDE,Gemeindeverwaltung,,,
7306,Arnsdorf,Sachsen,14625010,146250010010,GEMEINDE,Gemeindeverwaltung,,,
2786,Allmersbach im Tal,Baden-Württemberg,08119003,081195001003,GEMEINDE,Gemeindeverwaltung,,,
3330,Kappel-Grafenhausen,Baden-Württemberg,08317152,083175002152,GEMEINDE,Gemeindeverwaltung,,,
4388,Kumhausen,Bayern,09274146,092740146146,GEMEINDE,Gemeindeverwaltung,,,
5593,Großaitingen,Bayern,09772151,097725710151,GEMEINDE,Gemeindeverwaltung,,,
5501,Estenfeld,Bayern,09679130,096795647130,GEMEINDE,Gemeindeverwaltung,,,
2897,Obersontheim,Baden-Württemberg,08127063,081275007063,GEMEINDE,Gemeindeverwaltung,,,
4393,Pfeffenhausen,Bayern,09274172,092740172172,GEMEINDE,Gemeindeverwaltung,,,
3735,Wilhelmsdorf (RV),Baden-Württemberg,08436083,084365008083,GEMEINDE,Gemeindeverwaltung,,,
4137,Baar-Ebenhausen,Bayern,09186113,091860113113,GEMEINDE,Gemeindeverwaltung,,,
4896,Igensdorf,Bayern,09474140,094740140140,GEMEINDE,Gemeindeverwaltung,,,
5686,Altenstadt (NU),Bayern,09775111,097755740111,GEMEINDE,Gemeindeverwaltung,,,
2910,Frankenhardt,Baden-Württemberg,08127103,081275002103,GEMEINDE,Gemeindeverwaltung,,,
2752,Erdmannhausen,Baden-Württemberg,08118014,081185005014,GEMEINDE,Gemeindeverwaltung,,,
6179,Bad Saarow,Brandenburg,12067024,120675707024,GEMEINDE,Gemeindeverwaltung,,,
3740,Horgenzell,Baden-Württemberg,08436095,084365008095,GEMEINDE,Gemeindeverwaltung,,,
3526,Walddorfhäslach,Baden-Württemberg,08415087,084155004087,GEMEINDE,Gemeindeverwaltung,,,
3712,Baindt,Baden-Württemberg,08436012,084365005012,GEMEINDE,Gemeindeverwaltung,,,
2854,Talheim (HN),Baden-Württemberg,08125094,081255005094,GEMEINDE,Gemeindeverwaltung,,,
3604,Lonsee,Baden-Württemberg,08425075,084255009075,GEMEINDE,Gemeindeverwaltung,,,
4443,Windorf,Bayern,09275159,092750159159,GEMEINDE,Gemeindeverwaltung,,,
3905,Wettstetten,Bayern,09176167,091760167167,GEMEINDE,Gemeindeverwaltung,,,
4837,Creußen,Bayern,09472127,094725416127,GEMEINDE,Gemeindeverwaltung,,,
1449,Lindern (Oldenburg),Niedersachsen,03453010,034530010010,GEMEINDE,Gemeindeverwaltung,,,
4691,Barbing,Bayern,09375117,093750117117,GEMEINDE,Gemeindeverwaltung,,,
4550,Moosthenning,Bayern,09279128,092790128128,GEMEINDE,Gemeindeverwaltung,,,
2675,Hochdorf (ES),Baden-Württemberg,08116027,081165007027,GEMEINDE,Gemeindeverwaltung,,,
3032,Hügelsheim,Baden-Württemberg,08216022,082165007022,GEMEINDE,Gemeindeverwaltung,,,
3627,Illerkirchberg,Baden-Württemberg,08425137,084255006137,GEMEINDE,Gemeindeverwaltung,,,
3840,Haimhausen,Bayern,09174121,091740121121,GEMEINDE,Gemeindeverwaltung,,,
7106,Zarrentin am Schaalsee,Mecklenburg-Vorpommern,13076159,130765667159,GEMEINDE,Gemeindeverwaltung,,,
5588,Fischach,Bayern,09772141,097720141141,GEMEINDE,Gemeindeverwaltung,,,
5894,Wiggensbach,Bayern,09780146,097800146146,GEMEINDE,Gemeindeverwaltung,,,
4090,Brunnthal,Bayern,09184114,091840114114,GEMEINDE,Gemeindeverwaltung,,,
3235,Merzhausen,Baden-Württemberg,08315073,083155007073,GEMEINDE,Gemeindeverwaltung,,,
5098,Uttenreuth,Bayern,09572158,095725514158,GEMEINDE,Gemeindeverwaltung,,,
3002,Sulzfeld (KA),Baden-Württemberg,08215082,082155007082,GEMEINDE,Gemeindeverwaltung,,,
3931,Wartenberg (ED),Bayern,09177143,091775126143,GEMEINDE,Gemeindeverwaltung,,,
4217,Wörthsee,Bayern,09188145,091880145145,GEMEINDE,Gemeindeverwaltung,,,
4126,Karlskron,Bayern,09185140,091850140140,GEMEINDE,Gemeindeverwaltung,,,
2979,Unterschneidheim,Baden-Württemberg,08136075,081365009075,GEMEINDE,Gemeindeverwaltung,,,
5890,Sulzberg,Bayern,09780140,097800140140,GEMEINDE,Gemeindeverwaltung,,,
4638,Mühlhausen (NM),Bayern,09373146,093730146146,GEMEINDE,Gemeindeverwaltung,,,
3428,Steißlingen,Baden-Württemberg,08335077,083355005077,GEMEINDE,Gemeindeverwaltung,,,
6120,Rehfelde,Brandenburg,12064408,120645408408,GEMEINDE,Gemeindeverwaltung,,,
4721,Tegernheim,Bayern,09375204,093750204204,GEMEINDE,Gemeindeverwaltung,,,
864,Boostedt,Schleswig-Holstein,01060011,010605063011,GEMEINDE,Gemeindeverwaltung,,,
4038,Bad Wiessee,Bayern,09182111,091820111111,GEMEINDE,Gemeindeverwaltung,,,
5507,Giebelstadt,Bayern,09679138,096795648138,GEMEINDE,Gemeindeverwaltung,,,
4178,Schechen,Bayern,09187142,091870142142,GEMEINDE,Gemeindeverwaltung,,,
3939,Fahrenzhausen,Bayern,09178123,091780123123,GEMEINDE,Gemeindeverwaltung,,,
2694,Unterensingen,Baden-Württemberg,08116068,081165005068,GEMEINDE,Gemeindeverwaltung,,,
4221,Chieming,Bayern,09189114,091890114114,GEMEINDE,Gemeindeverwaltung,,,
4152,Scheyern,Bayern,09186151,091860151151,GEMEINDE,Gemeindeverwaltung,,,
3974,Mammendorf,Bayern,09179136,091795131136,GEMEINDE,Gemeindeverwaltung,,,
3303,Mahlberg,Baden-Württemberg,08317073,083175002073,GEMEINDE,Gemeindeverwaltung,,,
781,Süderbrarup,Schleswig-Holstein,01059083,010595974083,GEMEINDE,Gemeindeverwaltung,,,
2818,Abstatt,Baden-Württemberg,08125001,081255012001,GEMEINDE,Gemeindeverwaltung,,,
3543,Ofterdingen,Baden-Württemberg,08416031,084165002031,GEMEINDE,Gemeindeverwaltung,,,
4725,Wörth a.d.Donau,Bayern,09375210,093755336210,GEMEINDE,Gemeindeverwaltung,,,
3681,Eriskirch,Baden-Württemberg,08435013,084355001013,GEMEINDE,Gemeindeverwaltung,,,
3881,Denkendorf (EI),Bayern,09176120,091760120120,GEMEINDE,Gemeindeverwaltung,,,
3038,Ötigheim,Baden-Württemberg,08216039,082165005039,GEMEINDE,Gemeindeverwaltung,,,
3693,Oberteuringen,Baden-Württemberg,08435045,084355003045,GEMEINDE,Gemeindeverwaltung,,,
3741,Fronreute,Baden-Württemberg,08436096,084365009096,GEMEINDE,Gemeindeverwaltung,,,
4142,Hohenwart,Bayern,09186128,091860128128,GEMEINDE,Gemeindeverwaltung,,,
3862,Glonn,Bayern,09175121,091755114121,GEMEINDE,Gemeindeverwaltung,,,
4632,Deining,Bayern,09373119,093730119119,GEMEINDE,Gemeindeverwaltung,,,
4133,Königsmoos,Bayern,09185163,091850163163,GEMEINDE,Gemeindeverwaltung,,,
4105,Aying,Bayern,09184137,091840137137,GEMEINDE,Gemeindeverwaltung,,,
3844,Odelzhausen,Bayern,09174135,091740135135,GEMEINDE,Gemeindeverwaltung,,,
3957,Zolling,Bayern,09178157,091785130157,GEMEINDE,Gemeindeverwaltung,,,
3633,Achstetten,Baden-Württemberg,08426001,084265005001,GEMEINDE,Gemeindeverwaltung,,,
3439,Bad Bellingen,Baden-Württemberg,08336006,083365005006,GEMEINDE,Gemeindeverwaltung,,,
3317,Rust,Baden-Württemberg,08317114,083175002114,GEMEINDE,Gemeindeverwaltung,,,
2456,Bad Kreuznach,Rheinland-Pfalz,07133901,071335001000,GEMEINDE,Gemeindeverwaltung,,,
7595,Ballenstedt,Sachsen-Anhalt,15085040,150850040040,GEMEINDE,Gemeindeverwaltung,,,
7492,Colditz,Sachsen,14729080,147290080080,GEMEINDE,Gemeindeverwaltung,,,
7754,Dingelstädt,Thüringen,16061118,160610118118,GEMEINDE,Gemeindeverwaltung,,,
7186,Döbeln,Sachsen,14522080,145220080080,GEMEINDE,Gemeindeverwaltung,,,
8258,Greiz (GRZ),Thüringen,16076022,160760022022,GEMEINDE,Gemeindeverwaltung,,,
7496,Grimma,Sachsen,14729160,147290160160,GEMEINDE,Gemeindeverwaltung,,,
7820,Mühlhausen / Thüringen,Thüringen,16064046,160640046046,GEMEINDE,Gemeindeverwaltung,,,
6145,Oberkrämer,Brandenburg,12065251,120650251251,GEMEINDE,Gemeindeverwaltung,,,
7605,Quedlinburg,Sachsen-Anhalt,15085235,150850235235,GEMEINDE,Gemeindeverwaltung,,,
2457,Rüdesheim,Rheinland-Pfalz,07133906,071335006000,GEMEINDE,Gemeindeverwaltung,,,
7827,Unstruttal,Thüringen,16064071,160640071071,GEMEINDE,Gemeindeverwaltung,,,
6150,Velten,Brandenburg,12065332,120650332332,GEMEINDE,Gemeindeverwaltung,,,
7228,Waldheim,Sachsen,14522570,145220570570,GEMEINDE,Gemeindeverwaltung,,,
7679,Zahna-Elster,Sachsen-Anhalt,15091391,150910391391,GEMEINDE,Gemeindeverwaltung,,,
8286,Zeulenroda-Triebes,Thüringen,16076087,160765054087,GEMEINDE,Gemeindeverwaltung,,,
1565,Nordrhein-Westfalen,Nordrhein-Westfalen,05000000,050000000000,BUNDESLAND,Landesregierung,,,
3768,Bayern,Bayern,09000000,090000000000,BUNDESLAND,Landesregierung,,,
2631,Baden-Württemberg,Baden-Württemberg,08000000,080000000000,BUNDESLAND,Landesregierung,,,
1119,Niedersachsen,Niedersachsen,03000000,030000000000,BUNDESLAND,Landesregierung,,,
1993,Hessen,Hessen,06000000,060000000000,BUNDESLAND,Landesregierung,,,
